file,sample_id,angle_deg,split,material_type,n_nodes,status,issues
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0004_015deg.npz,4,15.0,train,Base_TC4,2583,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0004_020deg.npz,4,20.0,train,Base_TC4,2583,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0004_025deg.npz,4,25.0,train,Base_TC4,2583,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0004_030deg.npz,4,30.0,train,Base_TC4,2583,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0004_035deg.npz,4,35.0,train,Base_TC4,2583,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0004_040deg.npz,4,40.0,train,Base_TC4,2583,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0004_045deg.npz,4,45.0,train,Base_TC4,2583,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0004_050deg.npz,4,50.0,train,Base_TC4,2583,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0004_055deg.npz,4,55.0,train,Base_TC4,2583,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0004_060deg.npz,4,60.0,train,Base_TC4,2583,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0004_065deg.npz,4,65.0,train,Base_TC4,2583,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0004_070deg.npz,4,70.0,train,Base_TC4,2583,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0004_075deg.npz,4,75.0,train,Base_TC4,2583,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0004_080deg.npz,4,80.0,train,Base_TC4,2583,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0004_085deg.npz,4,85.0,train,Base_TC4,2583,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0004_090deg.npz,4,90.0,train,Base_TC4,2583,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0004_095deg.npz,4,95.0,train,Base_TC4,2583,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0004_100deg.npz,4,100.0,train,Base_TC4,2583,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0004_105deg.npz,4,105.0,train,Base_TC4,2583,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0004_110deg.npz,4,110.0,train,Base_TC4,2583,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0004_115deg.npz,4,115.0,train,Base_TC4,2583,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0004_120deg.npz,4,120.0,train,Base_TC4,2583,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0004_125deg.npz,4,125.0,train,Base_TC4,2583,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0004_130deg.npz,4,130.0,train,Base_TC4,2583,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0004_135deg.npz,4,135.0,train,Base_TC4,2583,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0004_140deg.npz,4,140.0,train,Base_TC4,2583,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0004_145deg.npz,4,145.0,train,Base_TC4,2583,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0004_150deg.npz,4,150.0,train,Base_TC4,2583,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0004_155deg.npz,4,155.0,train,Base_TC4,2583,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0004_160deg.npz,4,160.0,train,Base_TC4,2583,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0004_165deg.npz,4,165.0,train,Base_TC4,2583,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0004_170deg.npz,4,170.0,train,Base_TC4,2583,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0004_175deg.npz,4,175.0,train,Base_TC4,2583,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0004_180deg.npz,4,180.0,train,Base_TC4,2583,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0005_005deg.npz,5,5.0,train,Base_TC4,13455,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0005_010deg.npz,5,10.0,train,Base_TC4,13455,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0005_015deg.npz,5,15.0,train,Base_TC4,13455,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0005_020deg.npz,5,20.0,train,Base_TC4,13455,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0005_025deg.npz,5,25.0,train,Base_TC4,13455,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0005_030deg.npz,5,30.0,train,Base_TC4,13455,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0005_035deg.npz,5,35.0,train,Base_TC4,13455,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0005_040deg.npz,5,40.0,train,Base_TC4,13455,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0005_045deg.npz,5,45.0,train,Base_TC4,13455,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0005_050deg.npz,5,50.0,train,Base_TC4,13455,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0005_055deg.npz,5,55.0,train,Base_TC4,13455,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0005_060deg.npz,5,60.0,train,Base_TC4,13455,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0005_065deg.npz,5,65.0,train,Base_TC4,13455,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0005_070deg.npz,5,70.0,train,Base_TC4,13455,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0005_075deg.npz,5,75.0,train,Base_TC4,13455,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0005_080deg.npz,5,80.0,train,Base_TC4,13455,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0005_085deg.npz,5,85.0,train,Base_TC4,13455,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0005_090deg.npz,5,90.0,train,Base_TC4,13455,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0005_095deg.npz,5,95.0,train,Base_TC4,13455,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0005_100deg.npz,5,100.0,train,Base_TC4,13455,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0005_105deg.npz,5,105.0,train,Base_TC4,13455,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0005_110deg.npz,5,110.0,train,Base_TC4,13455,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0005_115deg.npz,5,115.0,train,Base_TC4,13455,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0005_120deg.npz,5,120.0,train,Base_TC4,13455,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0005_125deg.npz,5,125.0,train,Base_TC4,13455,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0005_130deg.npz,5,130.0,train,Base_TC4,13455,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0005_135deg.npz,5,135.0,train,Base_TC4,13455,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0005_140deg.npz,5,140.0,train,Base_TC4,13455,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0005_145deg.npz,5,145.0,train,Base_TC4,13455,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0005_150deg.npz,5,150.0,train,Base_TC4,13455,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0005_155deg.npz,5,155.0,train,Base_TC4,13455,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0005_160deg.npz,5,160.0,train,Base_TC4,13455,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0005_165deg.npz,5,165.0,train,Base_TC4,13455,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0005_170deg.npz,5,170.0,train,Base_TC4,13455,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0005_175deg.npz,5,175.0,train,Base_TC4,13455,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0005_180deg.npz,5,180.0,train,Base_TC4,13455,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0006_005deg.npz,6,5.0,train,Base_TC4,9310,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0006_010deg.npz,6,10.0,train,Base_TC4,9310,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0006_015deg.npz,6,15.0,train,Base_TC4,9310,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0006_020deg.npz,6,20.0,train,Base_TC4,9310,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0006_025deg.npz,6,25.0,train,Base_TC4,9310,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0006_030deg.npz,6,30.0,train,Base_TC4,9310,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0006_035deg.npz,6,35.0,train,Base_TC4,9310,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0006_040deg.npz,6,40.0,train,Base_TC4,9310,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0006_045deg.npz,6,45.0,train,Base_TC4,9310,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0006_050deg.npz,6,50.0,train,Base_TC4,9310,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0006_055deg.npz,6,55.0,train,Base_TC4,9310,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0006_060deg.npz,6,60.0,train,Base_TC4,9310,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0006_065deg.npz,6,65.0,train,Base_TC4,9310,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0006_070deg.npz,6,70.0,train,Base_TC4,9310,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0006_075deg.npz,6,75.0,train,Base_TC4,9310,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0006_080deg.npz,6,80.0,train,Base_TC4,9310,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0006_085deg.npz,6,85.0,train,Base_TC4,9310,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0006_090deg.npz,6,90.0,train,Base_TC4,9310,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0006_095deg.npz,6,95.0,train,Base_TC4,9310,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0006_100deg.npz,6,100.0,train,Base_TC4,9310,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0006_105deg.npz,6,105.0,train,Base_TC4,9310,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0006_110deg.npz,6,110.0,train,Base_TC4,9310,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0006_115deg.npz,6,115.0,train,Base_TC4,9310,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0006_120deg.npz,6,120.0,train,Base_TC4,9310,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0006_125deg.npz,6,125.0,train,Base_TC4,9310,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0006_130deg.npz,6,130.0,train,Base_TC4,9310,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0006_135deg.npz,6,135.0,train,Base_TC4,9310,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0006_140deg.npz,6,140.0,train,Base_TC4,9310,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0006_145deg.npz,6,145.0,train,Base_TC4,9310,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0006_150deg.npz,6,150.0,train,Base_TC4,9310,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0006_155deg.npz,6,155.0,train,Base_TC4,9310,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0006_160deg.npz,6,160.0,train,Base_TC4,9310,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0006_165deg.npz,6,165.0,train,Base_TC4,9310,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0006_170deg.npz,6,170.0,train,Base_TC4,9310,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0006_175deg.npz,6,175.0,train,Base_TC4,9310,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0006_180deg.npz,6,180.0,train,Base_TC4,9310,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0007_005deg.npz,7,5.0,train,Base_TC4,14448,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0007_010deg.npz,7,10.0,train,Base_TC4,14448,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0007_015deg.npz,7,15.0,train,Base_TC4,14448,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0007_020deg.npz,7,20.0,train,Base_TC4,14448,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0007_025deg.npz,7,25.0,train,Base_TC4,14448,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0007_030deg.npz,7,30.0,train,Base_TC4,14448,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0007_035deg.npz,7,35.0,train,Base_TC4,14448,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0007_040deg.npz,7,40.0,train,Base_TC4,14448,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0007_045deg.npz,7,45.0,train,Base_TC4,14448,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0007_050deg.npz,7,50.0,train,Base_TC4,14448,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0007_055deg.npz,7,55.0,train,Base_TC4,14448,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0007_060deg.npz,7,60.0,train,Base_TC4,14448,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0007_065deg.npz,7,65.0,train,Base_TC4,14448,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0007_070deg.npz,7,70.0,train,Base_TC4,14448,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0007_075deg.npz,7,75.0,train,Base_TC4,14448,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0007_080deg.npz,7,80.0,train,Base_TC4,14448,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0007_085deg.npz,7,85.0,train,Base_TC4,14448,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0007_090deg.npz,7,90.0,train,Base_TC4,14448,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0007_095deg.npz,7,95.0,train,Base_TC4,14448,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0007_100deg.npz,7,100.0,train,Base_TC4,14448,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0007_105deg.npz,7,105.0,train,Base_TC4,14448,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0007_110deg.npz,7,110.0,train,Base_TC4,14448,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0007_115deg.npz,7,115.0,train,Base_TC4,14448,OK,
/data/run01/scxk573/lsz/ysy/physicsnemo/data/dataset_springback_pair_Base_TC4_150/springback_pair_Base_TC4_sample_0007_120deg.npz,7,120.0,train,Base_TC4,14448,OK,
